trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.8, 'e': 0.99}",20,0,-97.84024556309711,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
2,False,"{'a': 0.8, 'e': 0.9801}",30,0,-70.1313584761496,"{0: 25, 1: 0, 2: 2, 3: 2, 4: 1}",0
3,False,"{'a': 0.8, 'e': 0.970299}",20,0,18.63147599683824,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
4,False,"{'a': 0.8, 'e': 0.96059601}",30,0,-45.27905803160724,"{0: 26, 1: 1, 2: 0, 3: 2, 4: 1}",0
5,False,"{'a': 0.8, 'e': 0.9509900498999999}",25,0,8.661200760530715,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
6,False,"{'a': 0.8, 'e': 0.941480149401}",25,0,-25.320770551752258,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
7,False,"{'a': 0.8, 'e': 0.9320653479069899}",20,15,-0.7281357071209871,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
8,False,"{'a': 0.8, 'e': 0.9227446944279201}",20,10,18.551774928289113,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,False,"{'a': 0.8, 'e': 0.9135172474836408}",25,15,-43.79202035831711,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
10,False,"{'a': 0.8, 'e': 0.9043820750088044}",25,0,17.679221678630046,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
11,False,"{'a': 0.8, 'e': 0.8953382542587164}",30,12,17.103660353878066,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
12,False,"{'a': 0.8, 'e': 0.8863848717161292}",25,0,27.438435277844665,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
13,False,"{'a': 0.8, 'e': 0.8775210229989678}",30,22,10.377508831433788,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 0.8, 'e': 0.8687458127689782}",20,8,21.59782331062276,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.8, 'e': 0.8600583546412884}",25,0,36.78516589087445,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,False,"{'a': 0.8, 'e': 0.8514577710948755}",20,11,15.56466834817239,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'a': 0.8, 'e': 0.8429431933839268}",20,2,-16.714551518843425,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
18,False,"{'a': 0.8, 'e': 0.8345137614500875}",30,8,-21.693688488445424,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 0}",1
19,False,"{'a': 0.8, 'e': 0.8261686238355866}",20,3,15.432019469142727,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.8, 'e': 0.8179069375972308}",20,4,13.113609956876783,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
21,False,"{'a': 0.8, 'e': 0.8097278682212584}",25,20,9.744245383103388,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,False,"{'a': 0.8, 'e': 0.8016305895390459}",20,0,34.15470445538993,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
23,False,"{'a': 0.8, 'e': 0.7936142836436554}",20,8,23.58063990359782,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.8, 'e': 0.7856781408072188}",30,19,14.602367616016593,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.8, 'e': 0.7778213593991467}",20,4,-15.70139405855282,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
26,False,"{'a': 0.8, 'e': 0.7700431458051551}",30,16,-15.897357898024898,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
27,False,"{'a': 0.8, 'e': 0.7623427143471035}",20,0,6.979112577926337,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
28,False,"{'a': 0.8, 'e': 0.7547192872036326}",20,0,19.18306418370293,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
29,False,"{'a': 0.8, 'e': 0.7471720943315961}",20,0,32.39225972617086,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
30,False,"{'a': 0.8, 'e': 0.7397003733882802}",25,17,0.8379082246199148,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
31,False,"{'a': 0.8, 'e': 0.7323033696543975}",20,0,36.18148831741893,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
32,False,"{'a': 0.8, 'e': 0.7249803359578534}",30,18,13.982763003772643,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
33,False,"{'a': 0.8, 'e': 0.7177305325982749}",20,0,2.18259895763813,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
34,False,"{'a': 0.8, 'e': 0.7105532272722921}",20,0,15.806529198811718,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
35,False,"{'a': 0.8, 'e': 0.7034476949995692}",20,6,24.779999850230183,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.8, 'e': 0.6964132180495735}",20,10,18.226640593533162,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.8, 'e': 0.6894490858690777}",25,0,33.96653905845718,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
38,False,"{'a': 0.8, 'e': 0.682554595010387}",25,0,1.5188518035410554,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
39,False,"{'a': 0.8, 'e': 0.6757290490602831}",20,8,-0.5880513851918376,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
40,False,"{'a': 0.8, 'e': 0.6689717585696803}",25,6,-11.265713051228488,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
41,False,"{'a': 0.8, 'e': 0.6622820409839835}",20,1,23.296320958985994,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.8, 'e': 0.6556592205741436}",20,9,20.53351238417048,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.8, 'e': 0.6491026283684022}",20,9,20.09824000234336,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.8, 'e': 0.6426116020847181}",25,7,25.95713059618473,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.8, 'e': 0.6361854860638709}",20,10,16.773292461226117,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.8, 'e': 0.6298236312032323}",30,12,34.305232496806006,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.8, 'e': 0.6235253948912}",25,14,21.2057311754248,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.8, 'e': 0.617290140942288}",20,8,3.20365667937934,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
49,False,"{'a': 0.8, 'e': 0.611117239532865}",20,16,7.990959243771969,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.8, 'e': 0.6050060671375364}",30,12,27.966706247336283,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.8, 'e': 0.598956006466161}",20,0,17.7143768750159,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
52,False,"{'a': 0.8, 'e': 0.5929664464014994}",20,0,-23.508191300277655,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
53,False,"{'a': 0.8, 'e': 0.5870367819374844}",20,0,-9.577951852561048,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
54,False,"{'a': 0.8, 'e': 0.5811664141181095}",25,13,19.761907532640453,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.8, 'e': 0.5753547499769285}",25,9,-50.40175646984446,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 1}",1
56,False,"{'a': 0.8, 'e': 0.5696012024771592}",20,0,27.8615757178574,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
57,False,"{'a': 0.8, 'e': 0.5639051904523875}",25,11,14.790432872835966,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.8, 'e': 0.5582661385478637}",30,18,16.506488298254673,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.8, 'e': 0.5526834771623851}",20,8,20.78129387431309,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.8, 'e': 0.5471566423907612}",30,7,9.309901668440446,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
61,False,"{'a': 0.8, 'e': 0.5416850759668536}",25,14,22.663568589241287,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.8, 'e': 0.536268225207185}",35,14,37.30046354683976,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.8, 'e': 0.5309055429551132}",25,20,7.2491300154612865,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.8, 'e': 0.525596487525562}",25,15,21.39773042952644,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.8, 'e': 0.5203405226503064}",25,11,-21.778572674701323,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
66,False,"{'a': 0.8, 'e': 0.5151371174238033}",20,2,-11.600343855434277,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
67,False,"{'a': 0.8, 'e': 0.5099857462495653}",20,3,32.04795151279565,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.8, 'e': 0.5048858887870696}",20,0,24.24803136217304,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,False,"{'a': 0.8, 'e': 0.4998370298991989}",20,3,-14.023596400748238,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
70,False,"{'a': 0.8, 'e': 0.49483865960020695}",25,3,36.76681775105904,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.8, 'e': 0.4898902730042049}",30,16,18.493099682013444,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
72,False,"{'a': 0.8, 'e': 0.48499137027416284}",20,16,7.5837165007921845,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.8, 'e': 0.4801414565714212}",20,6,27.29204815895892,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.8, 'e': 0.47534004200570695}",35,13,21.18066614774139,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
75,False,"{'a': 0.8, 'e': 0.4705866415856499}",20,8,22.776811423883476,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.8, 'e': 0.46588077516979337}",20,10,-44.89489848413098,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
77,False,"{'a': 0.8, 'e': 0.46122196741809546}",30,15,-25.630391848159668,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
78,False,"{'a': 0.8, 'e': 0.4566097477439145}",20,0,30.774169189637547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
79,False,"{'a': 0.8, 'e': 0.45204365026647536}",20,9,9.799677675720291,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
80,False,"{'a': 0.8, 'e': 0.4475232137638106}",25,11,17.210034921308797,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
81,False,"{'a': 0.8, 'e': 0.4430479816261725}",20,2,26.893326527772064,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.8, 'e': 0.43861750180991077}",20,0,29.847365565574847,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
83,False,"{'a': 0.8, 'e': 0.43423132679181164}",20,3,27.307963372841083,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.8, 'e': 0.4298890135238935}",20,9,17.481607072456892,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.8, 'e': 0.4255901233886546}",25,3,39.286320415019595,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.8, 'e': 0.421334222154768}",25,17,12.71685450852676,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.8, 'e': 0.41712087993322033}",25,12,8.368916206074937,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
88,False,"{'a': 0.8, 'e': 0.41294967113388814}",20,10,17.895878421112812,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.8, 'e': 0.40882017442254925}",20,2,22.54918526681215,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
90,False,"{'a': 0.8, 'e': 0.4047319726783238}",20,9,14.370399976563663,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.8, 'e': 0.40068465295154054}",35,24,22.159021701567834,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.8, 'e': 0.3966778064220251}",25,13,14.913784239980949,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
93,False,"{'a': 0.8, 'e': 0.39271102835780486}",35,16,28.11205348192796,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.8, 'e': 0.3887839180742268}",25,17,13.66665762209728,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.8, 'e': 0.38489607889348454}",20,8,23.82561568999079,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.8, 'e': 0.38104711810454966}",25,1,34.59694331153451,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.8, 'e': 0.37723664692350417}",25,8,18.429912442757036,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
98,False,"{'a': 0.8, 'e': 0.37346428045426916}",25,11,-16.303479237619005,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
99,False,"{'a': 0.8, 'e': 0.36972963764972644}",20,11,15.79540629982818,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.8, 'e': 0.3660323412732292}",20,0,16.98249879000072,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
101,False,"{'a': 0.8, 'e': 0.3623720178604969}",25,11,23.21876551423436,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.8, 'e': 0.3587482976818919}",20,10,19.006904821261344,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.8, 'e': 0.355160814705073}",20,13,14.937981477011665,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.8, 'e': 0.35160920655802225}",20,0,28.525181746181875,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
105,False,"{'a': 0.8, 'e': 0.348093114492442}",25,9,26.436656049523616,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.8, 'e': 0.3446121833475176}",25,13,21.587715795328332,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.8, 'e': 0.34116606151404244}",25,7,17.556493957504667,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
108,False,"{'a': 0.8, 'e': 0.337754400898902}",25,16,3.878208848902248,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
109,False,"{'a': 0.8, 'e': 0.334376856889913}",20,0,30.306718626382192,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
110,False,"{'a': 0.8, 'e': 0.33103308832101386}",20,5,14.81474949434058,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
111,False,"{'a': 0.8, 'e': 0.3277227574378037}",30,18,17.048669534609495,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.8, 'e': 0.3244455298634257}",25,0,38.67042849018595,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
113,False,"{'a': 0.8, 'e': 0.3212010745647914}",20,2,19.80215217274027,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.8, 'e': 0.3179890638191435}",25,0,31.90490086266254,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
115,False,"{'a': 0.8, 'e': 0.31480917318095203}",25,0,28.273369912401545,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
116,False,"{'a': 0.8, 'e': 0.3116610814491425}",25,17,7.791036252587294,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.8, 'e': 0.30854447063465107}",30,12,-19.816166934567878,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
118,False,"{'a': 0.8, 'e': 0.3054590259283046}",20,14,13.409407664747892,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.8, 'e': 0.30240443566902153}",25,17,16.619933890176,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.8, 'e': 0.2993803913123313}",20,2,18.388540882638583,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
121,False,"{'a': 0.8, 'e': 0.296386587399208}",25,14,17.100912453634184,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.8, 'e': 0.2934227215252159}",25,5,-29.696481659426624,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",1
123,False,"{'a': 0.8, 'e': 0.29048849430996376}",20,9,21.548548407270616,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.8, 'e': 0.2875836093668641}",25,10,23.57706813192395,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.8, 'e': 0.28470777327319546}",25,13,23.942702541131194,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.8, 'e': 0.2818606955404635}",20,9,-5.556390887325839,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
127,False,"{'a': 0.8, 'e': 0.27904208858505886}",35,17,27.960772390152908,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.8, 'e': 0.2762516676992083}",25,8,33.19447520078858,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.8, 'e': 0.2734891510222162}",30,12,30.563177185103843,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.8, 'e': 0.27075425951199406}",20,9,19.3432736448599,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.8, 'e': 0.2680467169168741}",20,11,6.259190526066337,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
132,False,"{'a': 0.8, 'e': 0.26536624974770534}",20,0,-21.08894182509343,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
133,False,"{'a': 0.8, 'e': 0.2627125872502283}",25,1,17.658173599985705,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
134,False,"{'a': 0.8, 'e': 0.26008546137772603}",30,10,34.58200838553895,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.8, 'e': 0.25748460676394874}",30,1,14.098916877963923,"{0: 27, 1: 0, 2: 1, 3: 1, 4: 0}",1
136,False,"{'a': 0.8, 'e': 0.2549097606963093}",25,16,17.93931525575033,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.8, 'e': 0.2523606630893462}",20,12,3.624850146946684,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
138,False,"{'a': 0.8, 'e': 0.2498370564584527}",25,13,23.804497495647087,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.8, 'e': 0.24733868589386818}",30,15,27.673036529115176,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.8, 'e': 0.24486529903492948}",20,9,21.522496104051466,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.8, 'e': 0.2424166460445802}",25,1,39.74640031052153,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.8, 'e': 0.2399924795841344}",25,6,28.58805646609515,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.8, 'e': 0.23759255478829303}",20,0,30.019520560777785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
144,False,"{'a': 0.8, 'e': 0.23521662924041012}",20,0,-16.74652220705358,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
145,False,"{'a': 0.8, 'e': 0.232864462948006}",25,16,-13.953364370608945,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
146,False,"{'a': 0.8, 'e': 0.23053581831852593}",20,10,19.18774503179038,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.8, 'e': 0.22823046013534068}",25,17,13.084086356220872,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.8, 'e': 0.22594815553398728}",20,8,21.268985076348194,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.8, 'e': 0.2236886739786474}",25,11,21.10545443037954,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.8, 'e': 0.22145178723886091}",25,15,18.138069736628665,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.8, 'e': 0.2192372693664723}",20,9,20.065276851036,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.8, 'e': 0.21704489667280757}",25,0,40.42082648326289,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
153,False,"{'a': 0.8, 'e': 0.2148744477060795}",35,21,24.924738969174584,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.8, 'e': 0.2127257032290187}",20,6,25.28396205916953,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
